year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1982,45,0.0,0.0,0.78,4.28,14.18,22.05,20.23,16.84,11.26,6.0,2.66,1.3,0.31,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,46,0.0,0.0,0.47,3.86,13.14,24.04,22.84,16.89,10.84,4.01,2.45,1.2,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,47,0.0,0.05,0.63,5.53,18.61,27.58,22.78,14.29,5.74,2.76,1.41,0.52,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,48,0.0,0.05,0.57,4.22,15.64,26.75,25.23,16.01,7.04,3.08,1.09,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,49,0.0,0.0,0.52,3.18,13.61,22.73,24.61,17.15,9.59,5.21,2.66,0.68,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,50,0.0,0.05,0.63,3.6,10.79,19.6,20.23,17.47,12.1,7.35,4.95,3.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,51,0.0,0.05,0.21,2.87,8.39,13.87,16.37,17.52,14.75,9.96,9.28,6.36,0.31,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,52,0.0,0.05,0.36,2.55,6.83,13.14,14.81,16.94,15.22,10.11,11.57,7.46,0.89,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1,0.0,0.1,0.42,2.14,7.14,12.51,14.29,16.94,14.03,10.9,12.93,7.66,0.89,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1983,2,0.0,0.1,0.47,1.82,6.26,12.93,15.33,16.68,14.44,11.37,11.94,7.77,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,3,0.0,0.05,0.78,3.55,9.85,15.69,17.05,16.94,12.36,8.71,9.02,5.42,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,4,0.0,0.16,1.04,5.16,11.0,16.16,18.51,16.27,11.47,8.81,7.35,3.75,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,5,0.05,0.42,4.07,8.08,14.03,17.57,18.04,14.39,10.48,5.74,5.42,1.67,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,6,0.1,0.78,4.07,8.13,14.29,18.04,17.88,14.13,8.97,6.73,5.47,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,7,0.05,0.42,2.45,5.94,12.3,19.86,19.45,14.86,9.8,6.99,6.05,1.67,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,8,0.0,0.26,0.94,3.49,10.58,19.24,22.58,16.74,11.94,7.19,4.59,2.24,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,9,0.0,0.05,0.52,2.24,6.67,16.42,24.66,21.06,13.56,8.5,3.96,2.19,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,10,0.0,0.0,0.16,2.29,6.1,17.83,27.01,21.79,14.39,7.04,2.45,0.78,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,11,0.0,0.05,0.26,3.49,14.23,29.56,28.94,14.96,6.73,1.41,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,12,0.0,0.1,1.93,9.49,25.29,29.3,20.28,9.65,3.23,0.57,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,13,0.0,0.57,4.28,14.18,25.34,25.5,17.57,8.76,2.66,0.78,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,14,0.0,0.52,3.7,11.21,19.34,23.93,21.27,11.21,5.53,2.19,0.78,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,15,0.0,0.47,3.55,9.54,16.32,19.19,20.39,15.22,8.39,3.81,2.03,0.89,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,16,0.05,0.68,4.12,11.31,15.59,16.48,17.94,15.59,7.92,4.85,3.34,1.3,0.57,0.16,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1983,17,0.21,1.62,5.16,10.64,13.35,13.5,15.8,13.35,11.16,5.79,4.54,1.98,1.46,0.83,0.42,0.1,0.1,0.0,0.0,0.0,0.0
1983,18,0.83,2.97,6.26,9.54,12.04,13.35,13.3,11.47,11.0,7.3,4.95,2.35,1.67,1.46,0.89,0.42,0.16,0.0,0.05,0.0,0.0
1983,19,2.66,3.65,7.87,9.85,11.68,12.62,12.67,12.1,8.34,6.67,4.48,2.03,1.56,1.56,1.15,0.68,0.31,0.05,0.05,0.0,0.0
1983,20,3.7,4.43,7.92,10.11,12.1,13.3,12.93,11.11,7.77,4.95,4.01,2.14,1.72,1.25,1.09,0.78,0.52,0.05,0.1,0.0,0.0
1983,21,3.23,4.95,8.71,11.73,13.87,13.56,11.89,9.28,6.67,4.54,4.01,2.09,1.3,1.62,0.99,1.04,0.21,0.1,0.21,0.0,0.0
1983,22,0.83,3.49,6.26,12.62,13.66,13.87,12.1,11.31,7.61,4.69,5.11,2.09,2.03,1.15,1.3,1.15,0.31,0.16,0.16,0.1,0.0
1983,23,0.16,1.36,3.91,8.03,11.89,14.96,13.35,13.14,9.44,6.78,6.36,2.61,2.5,1.56,1.93,0.83,0.52,0.47,0.1,0.1,0.0
1983,24,0.1,0.52,2.09,4.17,6.41,13.5,12.62,13.71,12.72,9.12,9.33,4.8,3.86,2.03,1.67,1.15,0.83,0.57,0.63,0.16,0.0
1983,25,0.21,0.42,0.68,2.45,4.33,5.89,9.59,11.21,12.46,10.84,14.75,8.6,7.46,3.6,3.13,1.72,0.94,0.99,0.47,0.26,0.0
1983,26,0.05,0.21,0.47,1.25,2.61,4.28,5.74,7.77,9.85,10.48,14.81,12.2,9.96,9.12,5.42,2.61,1.51,0.83,0.47,0.36,0.0
1983,27,0.0,0.16,0.31,0.47,1.3,3.91,4.17,6.93,6.62,8.55,12.83,11.31,11.63,12.57,9.33,5.79,2.29,1.09,0.47,0.21,0.05
1983,28,0.0,0.0,0.21,0.31,0.52,2.09,4.07,4.85,7.3,6.93,9.38,10.53,11.42,13.92,12.62,8.29,4.28,2.45,0.68,0.1,0.05
1983,29,0.0,0.0,0.05,0.21,0.63,1.15,2.87,3.91,6.1,6.52,8.24,9.18,11.42,13.19,12.57,9.96,7.51,4.28,1.62,0.36,0.26
1983,30,0.0,0.0,0.05,0.05,0.31,1.09,1.88,2.55,4.95,5.42,6.47,8.55,11.16,12.36,12.57,12.62,8.19,6.15,3.65,1.46,0.52
1983,31,0.0,0.0,0.0,0.1,0.16,0.73,1.15,2.24,3.34,4.48,5.89,5.74,9.07,10.58,12.36,11.73,12.2,8.03,6.1,4.01,2.09
1983,32,0.0,0.0,0.0,0.05,0.1,0.47,1.15,1.77,3.39,3.81,5.06,5.32,7.56,10.48,10.64,11.73,11.94,9.8,7.72,5.47,3.55
1983,33,0.0,0.0,0.0,0.05,0.0,0.36,0.83,1.98,2.82,3.39,6.62,4.95,8.34,10.11,10.53,11.31,12.51,8.81,8.24,6.47,2.66
1983,34,0.0,0.0,0.0,0.05,0.05,0.36,1.41,1.77,2.76,4.59,6.26,6.78,8.92,11.16,11.31,11.94,10.58,9.28,7.35,4.28,1.15
1983,35,0.0,0.0,0.0,0.1,0.21,1.3,1.41,3.23,3.6,6.31,8.39,9.28,11.21,11.37,12.51,9.85,8.55,7.35,3.91,1.09,0.31
1983,36,0.0,0.0,0.05,0.16,0.83,2.14,3.28,4.43,7.09,8.55,10.9,11.99,13.09,11.16,8.34,7.77,5.68,2.82,1.2,0.42,0.1
1983,37,0.0,0.05,0.21,0.78,1.88,3.28,6.0,7.87,10.06,11.16,14.18,11.31,11.05,8.29,5.94,4.12,2.45,0.89,0.31,0.1,0.05
1983,38,0.1,0.26,0.83,1.41,2.87,5.89,8.86,9.07,12.51,12.25,12.67,10.27,8.92,6.62,3.18,2.71,1.04,0.31,0.16,0.0,0.05
1983,39,0.26,0.42,0.89,2.29,3.96,6.36,9.28,11.47,12.41,13.45,11.78,10.06,7.14,4.85,2.87,1.46,0.73,0.16,0.16,0.0,0.0
1983,40,0.21,0.73,1.46,2.66,5.11,8.19,9.23,11.84,14.13,13.5,12.1,8.6,5.89,3.65,1.51,0.63,0.47,0.1,0.0,0.0,0.0
1983,41,0.16,0.68,1.77,3.96,4.95,7.92,10.74,12.46,16.74,14.81,11.37,7.51,3.91,2.09,0.63,0.16,0.16,0.0,0.0,0.0,0.0
1983,42,0.1,0.16,0.73,2.71,4.48,10.01,11.42,16.48,17.78,15.95,10.32,5.32,2.66,1.36,0.47,0.05,0.0,0.0,0.0,0.0,0.0
1983,43,0.0,0.05,0.57,1.82,6.05,9.91,16.68,19.5,19.55,13.24,7.25,3.28,1.36,0.52,0.21,0.0,0.0,0.0,0.0,0.0,0.0
1983,44,0.0,0.05,0.52,1.56,6.2,12.67,18.82,22.26,17.73,10.79,5.68,2.45,0.94,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,45,0.0,0.05,0.31,1.2,5.42,14.13,19.92,21.95,17.21,11.05,5.32,2.87,0.47,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,46,0.0,0.0,0.21,1.15,4.64,14.29,22.05,23.41,16.01,10.06,6.0,1.72,0.42,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,47,0.0,0.0,0.0,0.89,5.42,15.54,25.44,23.41,14.49,6.67,5.89,1.88,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,48,0.0,0.0,0.05,1.41,7.51,19.29,26.69,19.66,12.3,6.52,3.96,2.45,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,49,0.0,0.0,0.05,1.62,8.97,21.95,22.47,17.83,12.1,5.94,5.16,3.75,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,50,0.0,0.0,0.1,1.82,9.85,19.45,21.64,14.91,12.3,7.46,7.14,4.59,0.68,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,51,0.0,0.0,0.63,3.02,12.1,18.98,19.24,15.38,9.59,7.35,7.77,5.01,0.78,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,52,0.0,0.05,0.89,6.05,12.15,18.61,17.73,14.91,9.8,7.51,7.4,4.17,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,1,0.0,0.05,1.36,7.19,12.93,18.25,17.1,14.91,9.07,7.66,6.41,4.28,0.68,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,2,0.0,0.26,2.29,7.87,14.49,18.25,15.59,12.98,9.23,7.61,6.62,3.6,1.04,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
1984,3,0.0,0.21,2.4,9.28,15.02,15.28,14.65,12.46,9.91,8.29,6.73,4.43,1.04,0.26,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1984,4,0.0,0.26,2.45,9.07,14.23,15.33,13.5,13.19,10.69,8.45,6.78,5.37,0.57,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,5,0.0,0.05,2.55,10.22,14.13,14.49,13.45,13.19,10.43,8.19,7.25,5.74,0.26,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,6,0.05,0.05,1.98,9.96,15.59,13.4,13.45,13.24,10.53,7.87,7.46,6.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,7,0.0,0.1,2.19,9.49,15.12,15.12,13.92,12.62,9.85,8.13,6.57,6.31,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,8,0.0,0.1,1.72,6.93,14.55,18.82,15.75,12.83,9.85,6.57,5.42,6.67,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,9,0.0,0.0,1.41,6.2,14.08,19.4,19.13,13.24,10.17,6.73,4.33,4.28,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,10,0.0,0.0,0.68,4.43,11.94,19.19,21.27,17.36,11.57,6.41,3.81,2.66,0.63,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,11,0.0,0.0,0.31,2.35,9.49,16.74,22.89,20.44,14.49,7.04,3.7,1.56,0.83,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,12,0.0,0.0,0.26,1.88,5.68,16.42,19.6,21.74,17.21,9.49,4.54,1.88,0.94,0.21,0.16,0.0,0.0,0.0,0.0,0.0,0.0
1984,13,0.0,0.0,0.31,0.89,3.55,8.5,16.42,20.28,20.02,14.39,7.82,4.74,1.72,1.04,0.16,0.05,0.1,0.0,0.0,0.0,0.0
1984,14,0.0,0.16,0.05,0.89,2.5,6.2,10.74,17.78,18.4,17.21,11.78,6.36,4.69,1.88,0.78,0.42,0.1,0.05,0.0,0.0,0.0
1984,15,0.05,0.1,0.26,1.25,2.45,5.84,9.96,14.65,16.11,16.89,12.88,9.33,4.74,2.87,1.56,0.68,0.31,0.05,0.0,0.0,0.0
1984,16,0.1,0.1,0.05,1.2,1.46,3.44,8.08,11.63,15.12,14.55,14.34,11.73,8.65,4.74,2.09,1.72,0.78,0.21,0.0,0.0,0.0
1984,17,0.1,0.05,0.16,0.42,0.99,1.62,3.39,6.93,11.52,13.66,14.86,13.03,10.64,9.44,6.15,4.01,1.77,0.99,0.21,0.05,0.0
1984,18,0.0,0.05,0.16,0.16,0.57,1.3,2.03,4.69,8.34,11.21,14.91,14.23,11.78,10.22,8.13,5.79,3.91,1.56,0.63,0.26,0.05
1984,19,0.0,0.0,0.21,0.26,1.15,1.72,3.7,5.84,8.76,10.22,13.3,13.14,10.58,9.7,8.39,5.47,3.44,2.61,0.94,0.36,0.21
1984,20,0.0,0.05,0.31,0.63,1.25,2.71,4.12,5.37,9.33,10.06,12.15,12.77,10.38,9.12,7.87,5.94,3.75,2.24,1.36,0.42,0.16
1984,21,0.05,0.05,0.26,1.15,1.15,3.02,4.64,5.94,8.08,10.01,11.99,11.42,11.21,9.12,7.19,5.37,4.54,2.76,1.56,0.42,0.05
1984,22,0.16,0.1,0.47,1.25,1.93,3.02,5.16,5.68,8.86,10.06,11.57,12.51,10.27,7.87,8.03,4.85,3.39,2.61,1.62,0.52,0.05
1984,23,0.1,0.31,0.94,0.99,2.5,3.55,4.38,6.78,8.45,11.16,10.79,11.84,9.49,9.28,6.93,4.74,3.34,2.82,1.09,0.36,0.16
1984,24,0.21,0.47,0.83,1.72,2.24,3.18,4.54,6.78,7.61,10.95,10.84,10.74,10.48,8.55,6.93,4.9,3.65,2.87,1.56,0.63,0.31
1984,25,0.36,0.42,0.99,1.41,1.93,3.18,4.69,6.52,6.26,10.84,11.94,10.17,10.9,8.55,6.62,5.16,3.39,3.34,2.03,0.89,0.42
1984,26,0.36,0.52,1.09,1.62,1.72,2.82,5.11,5.94,7.82,9.7,11.63,10.64,10.01,9.49,6.36,5.06,3.75,2.66,2.14,1.15,0.42
1984,27,0.47,1.04,1.04,1.25,2.4,3.7,4.59,6.67,9.28,9.75,11.31,10.95,9.18,7.3,6.99,5.11,2.87,2.45,2.35,0.94,0.36
1984,28,0.47,0.99,0.94,1.82,2.66,4.74,5.47,7.3,9.49,9.49,12.62,9.75,7.98,7.19,6.52,4.17,2.82,2.35,1.98,0.78,0.47
1984,29,0.52,0.73,1.25,2.19,3.75,5.27,5.89,8.65,9.12,10.79,11.42,8.86,7.25,6.73,6.1,3.6,2.55,2.4,1.67,0.73,0.52
1984,30,0.57,0.78,1.46,2.4,4.28,5.27,6.93,9.65,9.8,10.48,10.64,8.55,7.04,6.83,4.17,4.12,2.45,2.14,1.36,0.78,0.31
1984,31,0.47,0.57,1.3,2.19,3.81,6.31,8.03,9.65,10.95,9.7,10.17,8.34,7.14,6.52,4.48,3.49,2.87,1.56,1.51,0.47,0.47
1984,32,0.42,0.52,1.41,1.82,3.91,6.83,8.86,9.91,10.22,10.17,8.65,9.07,7.19,6.78,4.22,3.86,2.66,1.46,1.04,0.73,0.26
1984,33,0.26,0.73,1.09,2.09,3.65,7.56,8.92,10.01,9.8,9.85,9.33,8.34,8.03,6.2,4.69,3.65,2.35,1.51,0.78,0.94,0.21
1984,34,0.31,0.89,0.94,2.14,3.81,7.46,8.81,10.43,10.69,8.92,9.33,9.23,7.61,5.74,5.53,2.76,2.29,1.51,0.57,0.78,0.26
