year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1982,32,0.0,0.0,0.09,0.13,0.55,1.24,3.59,6.66,9.18,16.69,17.29,15.32,14.43,7.55,4.52,1.84,0.68,0.21,0.0,0.0,0.04
1982,33,0.04,0.04,0.09,0.3,1.15,2.43,4.61,7.81,11.87,17.5,17.58,13.87,10.63,6.57,3.29,1.45,0.6,0.13,0.04,0.0,0.0
1982,34,0.09,0.04,0.26,0.85,1.88,3.63,7.0,10.37,13.1,17.2,14.9,12.38,8.79,4.87,2.9,1.11,0.38,0.26,0.0,0.0,0.0
1982,35,0.09,0.17,0.51,1.2,2.82,4.82,8.45,11.95,14.08,16.13,13.91,10.24,7.51,4.48,2.39,0.77,0.26,0.21,0.0,0.0,0.0
1982,36,0.09,0.3,0.98,2.69,4.18,7.55,10.29,13.23,15.71,13.7,12.59,8.15,5.46,2.94,1.32,0.55,0.13,0.13,0.0,0.0,0.0
1982,37,0.21,0.68,1.96,4.82,6.32,10.41,11.95,15.07,13.96,13.02,8.83,6.1,3.8,1.66,0.9,0.17,0.09,0.04,0.0,0.0,0.0
1982,38,0.21,1.54,3.5,6.32,7.9,11.91,13.23,14.34,12.46,11.57,7.34,4.82,3.07,1.11,0.47,0.09,0.13,0.0,0.0,0.0,0.0
1982,39,0.9,2.3,5.21,7.38,9.18,10.33,13.36,13.7,11.27,9.22,7.47,5.12,2.6,0.9,0.85,0.09,0.13,0.0,0.0,0.0,0.0
1982,40,1.92,3.24,4.95,8.24,10.03,11.35,12.55,12.97,10.76,9.01,6.49,4.23,2.52,0.98,0.55,0.21,0.0,0.0,0.0,0.0,0.0
1982,41,3.63,5.68,8.92,11.44,13.19,13.19,14.43,11.74,7.43,5.16,3.07,1.58,0.43,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1982,42,2.94,6.06,9.82,13.53,16.43,17.46,14.43,9.48,4.61,3.33,1.37,0.26,0.26,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,43,0.68,2.05,8.79,14.0,19.38,20.57,16.22,9.86,4.69,2.43,0.81,0.3,0.17,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,44,1.37,5.8,13.96,20.32,21.72,16.35,10.58,6.15,2.18,0.98,0.43,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,45,1.71,8.71,18.18,24.84,20.87,13.91,7.47,2.86,0.94,0.43,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,46,0.64,7.21,14.55,25.91,24.97,15.75,6.74,2.94,1.02,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,47,0.04,1.88,8.62,20.23,24.71,21.94,12.16,6.49,2.35,1.15,0.34,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,48,0.0,0.09,1.45,6.57,18.74,23.94,19.04,12.93,9.13,4.57,2.52,0.85,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,49,0.0,0.04,0.34,4.31,13.02,24.46,19.59,13.06,7.6,7.13,5.76,3.88,0.77,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,50,0.0,0.0,0.6,3.88,13.62,22.28,18.44,12.89,10.2,8.45,5.8,3.12,0.55,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,51,0.0,0.04,0.55,2.86,10.46,18.57,21.25,15.45,13.1,9.05,5.34,2.18,0.85,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,52,0.0,0.0,0.51,3.54,10.46,20.02,21.72,17.8,13.44,8.58,2.6,0.9,0.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1,0.0,0.04,0.64,4.95,13.23,24.41,22.15,18.69,10.58,4.01,1.11,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,2,0.0,0.0,0.43,3.37,13.19,25.57,25.05,17.16,9.86,3.93,1.37,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,3,0.0,0.0,0.17,1.28,8.58,21.51,24.8,20.15,13.15,6.66,2.43,0.94,0.3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,4,0.0,0.0,0.0,0.51,6.1,18.61,24.03,20.44,14.43,9.09,4.52,1.66,0.51,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,5,0.0,0.0,0.0,0.26,3.37,16.05,23.05,21.38,16.69,10.33,5.55,2.65,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,6,0.0,0.0,0.0,0.09,2.69,14.6,23.9,21.47,16.43,10.93,5.21,3.16,1.49,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,7,0.0,0.0,0.0,0.13,3.37,14.26,24.24,22.96,16.82,9.6,5.12,2.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,8,0.0,0.0,0.0,0.09,1.37,11.52,25.57,27.32,19.72,9.05,3.29,1.71,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,9,0.0,0.0,0.0,0.0,0.47,5.21,21.38,32.27,25.69,10.58,3.59,0.73,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,10,0.0,0.0,0.0,0.0,0.43,5.38,21.0,33.93,26.21,9.86,2.9,0.26,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,11,0.0,0.0,0.0,0.09,1.15,9.56,25.31,31.5,22.15,8.28,1.58,0.26,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,12,0.0,0.0,0.0,0.09,0.77,7.43,21.38,31.92,24.46,10.24,3.12,0.55,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,13,0.0,0.0,0.0,0.13,1.96,9.56,25.1,29.11,21.08,8.96,3.63,0.38,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,14,0.0,0.0,0.04,0.98,3.84,14.77,25.27,24.16,17.67,9.3,3.03,0.85,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,15,0.0,0.04,0.34,1.02,5.34,12.29,20.7,21.94,18.69,12.16,4.48,2.43,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,16,0.0,0.0,0.34,1.07,3.93,9.01,16.86,20.36,19.55,14.94,8.37,3.93,1.32,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,17,0.0,0.04,0.21,1.41,3.37,8.75,14.3,19.42,18.14,15.41,10.67,4.95,2.56,0.64,0.13,0.0,0.0,0.0,0.0,0.0,0.0
1983,18,0.0,0.0,0.26,0.6,2.01,4.35,9.52,16.47,19.08,18.14,14.21,8.28,4.35,1.96,0.68,0.09,0.0,0.0,0.0,0.0,0.0
1983,19,0.0,0.0,0.0,0.17,0.68,1.45,4.27,9.18,14.98,19.93,19.8,15.24,8.49,3.59,1.54,0.64,0.04,0.0,0.0,0.0,0.0
1983,20,0.0,0.0,0.0,0.04,0.38,1.02,3.03,6.7,12.76,18.65,21.81,17.5,10.29,4.69,2.18,0.77,0.17,0.0,0.0,0.0,0.0
1983,21,0.0,0.0,0.04,0.13,0.6,1.71,3.76,7.55,13.66,17.76,18.74,16.6,10.24,5.12,3.03,0.94,0.13,0.0,0.0,0.0,0.0
1983,22,0.0,0.0,0.04,0.34,0.73,1.62,4.82,8.66,12.21,16.69,17.84,15.88,11.01,5.89,2.94,1.02,0.17,0.13,0.0,0.0,0.0
1983,23,0.0,0.0,0.0,0.17,0.98,1.88,4.52,8.11,13.32,15.32,17.76,14.64,10.71,7.47,3.5,0.98,0.38,0.21,0.04,0.0,0.0
1983,24,0.0,0.0,0.0,0.17,0.43,2.09,4.35,9.35,13.02,16.73,15.36,14.85,11.4,6.44,3.71,1.2,0.55,0.26,0.09,0.0,0.0
1983,25,0.0,0.0,0.0,0.13,0.3,1.96,5.46,9.52,14.81,16.43,18.27,13.7,9.09,6.06,2.69,0.77,0.51,0.3,0.0,0.0,0.0
1983,26,0.0,0.0,0.0,0.04,0.43,2.6,7.17,10.88,14.81,17.33,18.22,12.63,7.98,4.99,1.41,0.98,0.47,0.04,0.0,0.0,0.0
1983,27,0.0,0.0,0.0,0.0,0.38,1.37,6.23,11.57,14.72,17.37,18.44,13.23,7.81,5.12,2.18,1.07,0.47,0.04,0.0,0.0,0.0
1983,28,0.0,0.0,0.0,0.04,0.09,0.98,4.23,9.26,13.91,14.77,21.6,13.02,10.29,6.32,3.63,1.37,0.38,0.13,0.0,0.0,0.0
1983,29,0.0,0.0,0.0,0.04,0.0,0.81,3.29,7.13,12.68,14.94,22.11,13.23,11.18,7.9,3.84,2.3,0.34,0.17,0.04,0.0,0.0
1983,30,0.0,0.0,0.0,0.0,0.09,0.85,2.94,7.51,11.69,15.02,23.0,13.15,11.74,7.6,3.97,1.84,0.47,0.09,0.04,0.0,0.0
1983,31,0.0,0.0,0.0,0.04,0.21,0.81,2.48,7.08,10.58,13.87,22.02,12.97,11.27,9.52,5.55,2.39,1.02,0.13,0.04,0.0,0.0
1983,32,0.0,0.0,0.0,0.13,0.47,0.98,3.33,6.02,10.97,15.66,17.71,14.43,11.48,9.18,5.42,2.9,1.07,0.09,0.09,0.04,0.04
1983,33,0.0,0.0,0.13,0.3,0.98,2.35,5.68,10.63,13.27,15.49,15.62,12.97,10.16,5.63,4.05,1.54,0.9,0.13,0.09,0.09,0.0
1983,34,0.0,0.09,0.43,0.85,2.09,4.95,7.73,11.1,14.34,16.01,12.93,11.61,7.81,4.91,2.65,1.49,0.77,0.13,0.09,0.04,0.0
1983,35,0.04,0.43,0.98,2.39,3.54,6.62,10.37,12.42,14.77,13.79,11.91,8.79,6.1,3.76,2.35,1.37,0.17,0.21,0.0,0.0,0.0
1983,36,0.51,0.81,1.92,2.52,5.51,8.58,11.48,13.57,14.04,12.72,10.8,6.96,4.57,3.41,1.84,0.6,0.13,0.04,0.0,0.0,0.0
1983,37,0.81,1.24,2.48,4.48,8.28,10.37,11.05,14.3,12.68,11.35,8.96,5.93,3.88,2.3,1.54,0.3,0.04,0.0,0.0,0.0,0.0
1983,38,1.02,1.45,3.41,7.68,8.92,11.4,11.61,11.57,13.7,9.05,7.47,6.32,2.77,2.39,0.9,0.3,0.04,0.0,0.0,0.0,0.0
1983,39,1.02,2.01,4.44,8.19,10.37,11.27,11.22,11.87,10.84,9.13,7.6,5.29,3.33,1.96,0.98,0.38,0.04,0.04,0.0,0.0,0.0
1983,40,1.32,2.39,5.89,9.22,11.78,11.95,11.91,10.58,10.46,8.24,7.04,4.44,2.82,1.11,0.68,0.13,0.04,0.0,0.0,0.0,0.0
1983,41,1.2,2.43,6.44,9.56,14.08,12.25,13.06,11.52,9.01,7.73,5.63,3.54,2.18,0.77,0.3,0.21,0.09,0.0,0.0,0.0,0.0
1983,42,0.81,1.49,4.01,7.04,12.33,13.91,14.43,12.68,10.71,8.07,5.72,3.97,2.52,1.37,0.55,0.26,0.13,0.0,0.0,0.0,0.0
1983,43,0.09,0.6,2.22,4.61,8.07,11.95,15.19,17.33,13.15,10.33,6.4,4.65,3.07,1.49,0.55,0.3,0.0,0.0,0.0,0.0,0.0
1983,44,0.04,0.26,1.54,4.4,8.11,12.16,15.62,17.07,14.21,10.46,6.96,4.95,2.73,1.15,0.21,0.09,0.04,0.0,0.0,0.0,0.0
1983,45,0.0,0.34,0.9,3.88,9.48,13.57,18.18,17.8,13.91,9.22,7.08,3.63,1.41,0.34,0.17,0.09,0.0,0.0,0.0,0.0,0.0
1983,46,0.0,0.09,0.73,3.5,9.18,16.26,22.07,20.57,13.79,7.9,3.63,1.62,0.47,0.09,0.13,0.0,0.0,0.0,0.0,0.0,0.0
1983,47,0.0,0.04,0.26,2.26,7.08,16.3,24.63,23.77,14.85,6.87,2.43,0.9,0.38,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,48,0.0,0.0,0.13,0.81,5.8,15.36,26.76,23.52,16.39,7.26,2.52,0.85,0.47,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,49,0.0,0.0,0.21,1.15,6.4,18.65,28.13,24.16,13.27,5.12,1.96,0.64,0.17,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,50,0.0,0.04,0.3,2.48,8.92,21.51,29.02,21.68,10.8,3.5,1.24,0.38,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,51,0.0,0.0,0.68,3.12,12.59,23.26,27.61,19.21,9.01,3.16,0.85,0.38,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,52,0.0,0.0,0.34,4.1,14.34,27.1,27.87,15.36,7.13,2.3,0.94,0.3,0.17,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
1984,1,0.0,0.0,0.38,3.29,13.44,27.7,28.72,14.26,7.3,2.65,1.28,0.64,0.17,0.09,0.04,0.04,0.0,0.0,0.0,0.0,0.0
1984,2,0.0,0.0,0.0,0.51,6.4,21.17,31.11,22.49,9.9,4.82,2.35,0.9,0.21,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0
1984,3,0.0,0.0,0.0,0.0,0.98,8.66,23.9,27.83,20.61,10.41,4.35,2.09,0.9,0.17,0.04,0.04,0.0,0.0,0.0,0.0,0.0
1984,4,0.0,0.0,0.0,0.0,0.3,5.21,19.59,28.72,21.85,14.94,6.1,2.39,0.68,0.17,0.04,0.0,0.0,0.0,0.0,0.0,0.0
1984,5,0.0,0.0,0.0,0.0,0.04,2.73,17.2,29.96,24.03,15.62,7.43,2.3,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,6,0.0,0.0,0.0,0.0,0.0,1.07,9.99,24.63,30.17,19.63,9.09,4.99,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,7,0.0,0.0,0.0,0.0,0.0,0.34,3.93,19.76,29.41,25.78,13.79,6.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,8,0.0,0.0,0.0,0.0,0.0,0.09,2.09,10.8,24.54,27.4,20.91,13.57,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,9,0.0,0.0,0.0,0.0,0.0,0.09,0.64,6.15,19.04,25.22,27.27,21.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,10,0.0,0.0,0.0,0.0,0.0,0.04,0.38,4.82,14.08,21.94,35.42,22.92,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,11,0.0,0.0,0.0,0.0,0.0,0.21,1.88,6.15,16.13,21.25,32.74,20.74,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,12,0.0,0.0,0.0,0.0,0.09,1.07,3.84,11.99,17.71,19.85,27.66,16.01,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,13,0.0,0.0,0.0,0.04,1.11,4.35,11.05,15.02,19.59,17.37,22.19,8.15,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,14,0.0,0.0,0.17,1.32,5.21,11.14,14.26,17.41,16.43,14.21,15.15,4.18,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,15,0.0,0.0,0.38,2.52,6.83,10.03,13.19,16.09,16.18,14.81,14.21,5.04,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,16,0.0,0.13,0.55,2.39,6.79,10.5,13.79,16.73,15.96,14.0,12.16,5.55,1.2,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,17,0.0,0.26,1.11,2.6,7.26,12.29,15.62,17.97,15.45,12.38,9.77,3.88,1.15,0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0
1984,18,0.0,0.0,0.6,1.88,4.65,8.49,12.89,16.77,17.97,15.45,11.87,6.27,2.22,0.73,0.13,0.09,0.0,0.0,0.0,0.0,0.0
1984,19,0.0,0.0,0.21,0.6,1.84,4.35,9.6,12.63,18.61,18.14,15.45,10.12,5.34,2.09,0.85,0.17,0.0,0.0,0.0,0.0,0.0
1984,20,0.0,0.0,0.09,0.04,0.6,1.62,4.91,9.3,14.51,16.99,19.85,15.11,9.22,4.65,2.05,0.9,0.13,0.04,0.0,0.0,0.0
1984,21,0.0,0.0,0.04,0.04,0.17,0.68,2.69,5.25,10.07,15.15,19.12,17.97,13.06,8.24,4.48,2.52,0.38,0.13,0.0,0.0,0.0
1984,22,0.0,0.0,0.0,0.13,0.04,0.38,1.02,3.16,6.1,10.12,16.18,17.58,18.27,11.78,8.54,3.84,2.22,0.51,0.04,0.09,0.0
1984,23,0.0,0.0,0.0,0.0,0.0,0.17,0.34,1.45,2.73,6.36,11.82,15.49,16.6,17.63,12.85,7.85,3.93,1.84,0.77,0.13,0.04
1984,24,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.43,1.24,3.5,8.54,10.58,14.81,16.43,16.01,13.1,8.07,4.4,1.79,0.73,0.26
1984,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.81,1.37,6.62,8.58,12.16,14.04,15.11,15.41,11.52,8.02,4.01,1.71,0.38
1984,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.6,0.85,5.76,7.38,11.01,13.23,13.83,15.71,13.06,10.2,5.46,2.01,0.73
1984,27,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.3,0.73,6.32,6.91,9.73,12.42,14.0,14.72,12.42,10.8,7.08,3.07,1.41
1984,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.64,5.04,5.34,8.32,12.12,14.17,15.02,12.8,11.95,8.19,4.14,2.09
1984,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.26,0.68,3.88,4.95,7.68,13.32,14.64,15.96,14.17,11.14,7.21,4.61,1.45
1984,30,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.17,0.3,1.11,4.57,6.32,10.03,16.09,16.13,15.24,13.7,8.41,4.52,2.86,0.51
1984,31,0.0,0.0,0.0,0.0,0.0,0.04,0.17,0.26,1.11,2.77,5.76,8.58,13.66,16.99,16.18,14.04,9.05,5.89,3.54,1.62,0.34
1984,32,0.0,0.0,0.0,0.0,0.04,0.13,0.55,1.11,2.69,4.48,7.98,12.68,15.11,15.75,14.26,10.03,6.57,3.97,3.24,1.11,0.3
1984,33,0.0,0.0,0.0,0.0,0.04,0.34,0.81,1.32,3.03,5.85,11.74,12.89,14.38,13.83,13.36,7.94,5.55,4.48,2.6,1.28,0.55
1984,34,0.0,0.0,0.0,0.04,0.09,0.43,1.02,2.26,5.16,6.83,13.02,11.99,13.7,14.0,11.27,7.08,6.23,2.6,2.39,1.28,0.6
