year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
1990,14,0.0,0.0,0.09,0.19,1.86,4.66,14.25,22.91,22.35,15.27,16.2,1.49,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,15,0.0,0.0,0.0,0.19,1.4,3.63,10.99,19.18,19.83,17.04,18.81,5.68,1.86,1.21,0.19,0.0,0.0,0.0,0.0,0.0,0.0
1990,16,0.0,0.0,0.0,0.09,0.65,1.4,5.49,10.61,16.95,17.04,20.2,13.5,7.91,3.17,1.86,0.93,0.19,0.0,0.0,0.0,0.0
1990,17,0.0,0.0,0.0,0.09,0.37,0.93,3.26,6.42,12.38,15.08,20.76,16.11,10.24,7.45,3.35,2.14,0.93,0.47,0.0,0.0,0.0
1990,18,0.0,0.0,0.0,0.28,0.19,1.21,3.26,5.59,9.96,13.31,17.97,17.6,13.31,7.64,5.12,2.79,0.93,0.28,0.56,0.0,0.0
1990,19,0.0,0.0,0.19,0.37,0.47,1.77,3.17,5.96,10.99,12.01,18.06,16.76,13.31,9.31,3.45,2.51,1.02,0.47,0.19,0.0,0.0
1990,20,0.09,0.0,0.09,0.47,1.12,1.77,3.54,7.08,9.59,12.66,17.23,15.36,14.53,8.19,4.56,2.33,0.74,0.56,0.09,0.0,0.0
1990,21,0.0,0.09,0.37,0.37,1.12,2.61,4.56,5.77,8.94,11.73,16.11,15.83,12.48,9.96,5.96,2.05,1.02,0.84,0.19,0.0,0.0
1990,22,0.09,0.37,0.37,0.93,1.4,3.91,4.38,6.89,8.85,11.82,14.15,15.36,12.57,9.12,4.47,3.17,1.4,0.28,0.47,0.0,0.0
1990,23,0.19,0.47,0.47,1.77,2.61,4.56,5.12,6.05,9.87,10.71,14.62,15.46,13.04,6.7,4.1,2.79,0.93,0.37,0.09,0.09,0.0
1990,24,0.28,0.65,0.93,3.17,2.98,4.56,5.21,7.64,8.57,10.71,15.27,14.8,11.36,7.36,3.82,1.68,0.84,0.09,0.09,0.0,0.0
1990,25,0.37,2.05,1.86,3.45,4.28,4.75,6.33,8.19,9.68,11.92,15.55,12.2,10.34,5.21,2.61,0.93,0.19,0.09,0.0,0.0,0.0
1990,26,0.84,1.96,2.61,4.0,4.28,5.49,7.26,6.8,9.5,12.57,14.25,12.85,8.66,6.15,2.14,0.47,0.19,0.0,0.0,0.0,0.0
1990,27,0.47,2.51,3.35,3.91,4.66,6.7,5.49,7.26,8.85,12.29,15.18,11.82,8.19,5.49,2.42,1.12,0.19,0.09,0.0,0.0,0.0
1990,28,0.84,1.49,2.89,4.28,5.68,5.4,6.15,7.17,8.85,10.43,15.08,12.38,8.29,5.4,3.72,1.21,0.65,0.09,0.0,0.0,0.0
1990,29,1.12,1.58,1.58,4.28,5.68,6.8,5.96,7.54,9.03,10.06,13.69,11.64,9.4,5.4,3.63,1.96,0.56,0.09,0.0,0.0,0.0
1990,30,1.02,1.4,2.05,3.91,5.59,7.54,5.68,6.8,9.78,9.4,12.94,11.82,10.52,5.12,3.45,2.14,0.84,0.0,0.0,0.0,0.0
1990,31,1.4,1.86,1.77,4.66,5.21,6.24,7.64,5.87,9.03,10.8,13.41,11.08,9.12,6.42,3.26,1.49,0.47,0.28,0.0,0.0,0.0
1990,32,1.58,1.4,2.61,4.47,4.1,7.08,6.8,6.33,8.1,10.8,11.92,12.48,10.06,6.61,3.45,1.58,0.37,0.28,0.0,0.0,0.0
1990,33,1.49,1.3,2.23,4.0,4.1,5.59,7.45,6.05,8.57,8.75,11.73,11.17,12.01,7.73,4.19,2.51,0.65,0.47,0.0,0.0,0.0
1990,34,0.65,1.3,1.49,3.45,3.45,5.68,6.33,7.08,9.22,8.85,11.17,11.64,10.8,8.38,5.4,2.79,1.4,0.65,0.28,0.0,0.0
1990,35,0.09,0.47,0.84,1.49,2.89,5.96,6.8,7.17,9.87,10.99,11.45,12.66,12.38,7.73,4.56,2.51,1.49,0.37,0.09,0.19,0.0
1990,36,0.0,0.0,0.19,0.37,1.21,3.07,4.0,9.22,12.2,11.82,18.81,13.59,11.17,6.24,4.75,2.14,1.02,0.0,0.19,0.0,0.0
1990,37,0.0,0.0,0.09,0.19,1.02,1.21,4.1,8.29,11.55,13.04,22.72,13.78,12.2,6.33,2.98,1.86,0.56,0.09,0.0,0.0,0.0
1990,38,0.0,0.0,0.0,0.47,1.02,2.79,5.77,9.59,12.29,14.99,21.79,14.53,7.36,5.77,2.14,1.02,0.28,0.19,0.0,0.0,0.0
1990,39,0.0,0.0,0.0,0.47,1.77,4.1,9.59,14.62,17.32,18.99,13.97,10.34,4.93,2.05,1.3,0.19,0.19,0.19,0.0,0.0,0.0
1990,40,0.0,0.0,0.09,0.37,1.77,6.7,11.55,18.99,22.72,17.13,10.99,4.56,2.98,1.4,0.37,0.19,0.09,0.09,0.0,0.0,0.0
1990,41,0.0,0.0,0.0,1.21,3.17,9.31,15.08,23.18,21.97,14.99,6.8,2.79,0.74,0.47,0.0,0.19,0.09,0.0,0.0,0.0,0.0
1990,42,0.0,0.0,0.19,0.84,3.17,10.8,19.65,25.61,18.44,13.69,5.03,1.77,0.56,0.19,0.0,0.09,0.0,0.0,0.0,0.0,0.0
1990,43,0.0,0.0,0.09,0.47,1.58,9.87,23.84,24.86,20.02,12.38,4.47,1.68,0.56,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,44,0.0,0.0,0.0,0.84,6.42,16.85,25.42,20.86,16.57,8.19,2.79,1.86,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,45,0.0,0.0,0.74,5.87,16.95,23.18,21.51,14.25,10.34,3.91,2.7,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,46,0.0,0.37,3.35,12.76,21.6,23.74,16.95,9.96,7.08,2.33,1.68,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,47,0.09,0.47,3.26,13.78,23.46,23.28,16.48,10.8,5.4,1.96,0.93,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,48,0.0,0.47,3.07,11.55,23.09,22.53,17.78,11.45,6.15,2.79,1.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,49,0.0,0.56,5.12,14.43,21.42,20.86,16.67,10.71,6.42,2.61,1.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,50,0.0,2.23,8.19,18.34,18.44,20.58,14.53,8.85,5.31,1.86,1.21,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,51,0.28,2.98,9.03,16.85,19.74,19.27,13.87,8.66,4.75,2.79,1.68,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,52,0.09,3.54,7.54,15.36,18.99,19.18,13.04,9.12,6.61,3.54,2.79,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1,0.0,1.49,6.89,13.41,17.32,16.85,15.64,10.71,8.47,3.63,5.12,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,2,0.0,0.09,2.79,8.29,15.08,19.46,18.99,13.5,6.98,6.98,6.42,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,3,0.0,0.09,0.37,2.23,8.66,15.27,21.04,17.5,13.69,9.12,6.7,4.1,1.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,4,0.0,0.0,0.09,0.74,7.08,10.52,17.5,22.44,18.25,11.36,5.59,4.1,1.96,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1991,5,0.0,0.0,0.09,0.84,6.42,12.48,16.95,24.49,18.9,9.12,5.49,3.26,1.68,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,6,0.0,0.0,0.09,0.74,5.21,11.92,18.34,21.42,18.53,12.76,6.24,3.54,0.93,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,7,0.0,0.0,0.19,0.28,5.77,12.94,17.6,20.76,17.97,12.2,8.01,3.07,1.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,8,0.0,0.09,0.09,2.14,9.03,14.25,18.53,18.06,17.32,10.15,5.77,3.45,1.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,9,0.0,0.09,0.74,3.07,7.73,16.01,20.95,20.48,15.27,7.82,5.03,1.86,0.84,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,10,0.0,0.28,0.93,4.1,9.5,16.11,22.91,20.67,14.53,6.7,2.89,1.02,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,0.0,0.09,0.47,3.91,8.75,18.62,21.51,22.16,16.01,5.59,1.86,0.74,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,12,0.0,0.0,0.0,2.61,7.73,17.78,23.37,21.6,15.55,6.98,3.17,0.74,0.37,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,13,0.0,0.0,0.09,2.79,8.29,16.11,24.12,19.46,15.08,8.57,3.26,1.49,0.56,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,14,0.0,0.0,0.47,1.68,7.64,13.97,22.44,20.2,14.34,8.94,6.8,2.51,0.65,0.28,0.0,0.09,0.0,0.0,0.0,0.0,0.0
1991,15,0.0,0.09,0.09,1.58,4.75,11.73,17.32,20.39,16.85,10.61,10.06,4.1,1.12,1.21,0.0,0.0,0.09,0.0,0.0,0.0,0.0
1991,16,0.0,0.0,0.09,0.56,2.98,7.54,13.04,15.08,16.85,13.78,16.95,5.96,4.38,1.3,1.02,0.37,0.0,0.09,0.0,0.0,0.0
1991,17,0.0,0.0,0.0,0.0,1.12,3.35,8.01,12.66,14.34,15.18,20.3,10.89,5.21,3.72,2.7,1.68,0.47,0.28,0.09,0.0,0.0
1991,18,0.0,0.0,0.0,0.09,0.37,1.58,4.19,8.94,10.89,14.53,25.61,12.57,7.91,5.12,2.89,2.98,1.4,0.56,0.28,0.09,0.0
1991,19,0.0,0.0,0.09,0.09,0.09,1.4,2.89,7.26,9.5,11.64,28.12,12.48,9.22,6.24,3.54,4.0,2.23,0.74,0.19,0.19,0.09
1991,20,0.0,0.0,0.09,0.09,0.47,1.4,5.21,7.91,11.64,11.17,24.39,11.55,8.29,7.45,4.38,3.54,1.3,0.74,0.19,0.19,0.0
1991,21,0.0,0.0,0.09,0.0,0.84,1.86,5.12,9.78,13.78,13.5,18.99,10.06,10.61,7.73,3.54,2.14,1.12,0.56,0.09,0.19,0.0
1991,22,0.0,0.0,0.0,0.19,0.65,2.05,4.0,9.78,14.15,14.34,16.01,12.48,10.89,7.45,3.63,2.42,0.93,0.74,0.19,0.09,0.0
1991,23,0.0,0.0,0.09,0.0,0.84,1.86,4.38,8.01,13.78,17.04,16.48,13.87,9.12,7.36,2.51,2.05,1.77,0.56,0.28,0.0,0.0
1991,24,0.0,0.09,0.09,0.37,1.02,2.7,3.91,8.01,14.9,18.16,18.25,14.99,7.54,3.72,2.61,1.58,1.3,0.56,0.19,0.0,0.0
1991,25,0.09,0.09,0.28,1.12,1.12,2.61,6.61,8.75,15.64,19.46,17.13,12.94,6.89,2.79,2.14,1.4,0.74,0.19,0.0,0.0,0.0
1991,26,0.19,0.19,0.65,0.93,2.61,3.72,6.89,9.4,15.27,16.76,16.11,12.2,7.73,3.63,2.14,1.3,0.19,0.09,0.0,0.0,0.0
1991,27,0.09,0.47,0.74,1.02,3.26,4.75,5.96,8.38,12.85,13.97,16.85,13.04,8.47,5.03,3.07,1.58,0.19,0.19,0.09,0.0,0.0
1991,28,0.09,0.28,1.21,2.05,2.7,3.35,6.7,7.91,13.59,13.04,14.9,14.15,9.12,4.93,2.98,2.23,0.47,0.19,0.09,0.0,0.0
1991,29,0.0,0.37,1.3,2.05,2.61,3.35,5.68,10.34,10.15,14.8,15.83,13.04,9.31,4.93,3.26,1.58,1.02,0.28,0.0,0.09,0.0
1991,30,0.0,0.28,0.93,2.42,2.7,2.98,5.77,8.47,9.31,15.83,14.15,14.06,9.31,6.8,4.0,1.77,0.74,0.28,0.09,0.09,0.0
1991,31,0.0,0.19,1.02,1.3,2.79,2.79,5.31,8.19,10.24,14.9,15.55,13.87,10.06,6.33,4.0,1.86,1.02,0.47,0.09,0.0,0.0
1991,32,0.09,0.09,0.84,0.74,1.58,2.51,3.54,7.26,10.15,14.43,15.55,15.83,12.38,5.21,5.87,1.86,1.4,0.56,0.09,0.0,0.0
1991,33,0.0,0.37,0.28,0.65,0.93,2.33,4.28,4.84,9.4,11.82,15.18,15.92,12.85,10.06,5.31,2.89,2.14,0.47,0.28,0.0,0.0
1991,34,0.0,0.47,0.28,0.56,1.58,2.7,4.0,6.15,7.64,11.92,13.22,15.64,14.15,9.87,5.03,3.45,2.42,0.56,0.37,0.0,0.0
1991,35,0.0,0.37,0.47,0.93,2.23,2.89,4.75,6.05,8.94,9.96,15.08,16.85,14.06,7.17,5.4,2.89,1.12,0.56,0.28,0.0,0.0
1991,36,0.0,0.37,0.37,1.12,2.23,3.63,4.75,7.26,8.94,12.48,19.27,16.48,10.71,6.24,3.07,1.77,0.74,0.37,0.09,0.09,0.0
1991,37,0.0,0.37,0.47,1.02,2.05,3.91,5.4,8.29,12.29,16.76,21.6,13.04,7.64,3.91,1.3,1.21,0.28,0.37,0.09,0.0,0.0
1991,38,0.09,0.09,1.02,1.3,2.89,5.12,7.17,11.08,15.08,21.97,16.67,7.73,5.31,2.33,1.12,0.47,0.28,0.28,0.0,0.0,0.0
1991,39,0.09,0.37,1.58,2.05,3.54,7.45,10.71,18.81,20.48,15.83,9.68,5.03,2.89,0.84,0.28,0.09,0.28,0.0,0.0,0.0,0.0
1991,40,0.0,0.47,0.93,2.89,6.05,12.2,20.86,20.2,18.53,10.24,4.0,2.14,1.02,0.19,0.19,0.09,0.0,0.0,0.0,0.0,0.0
1991,41,0.19,0.09,1.12,3.82,8.66,16.67,22.91,21.88,14.06,6.42,2.7,1.12,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,42,0.0,0.19,0.47,2.05,7.26,15.46,22.25,22.07,15.74,8.47,3.07,2.33,0.28,0.28,0.0,0.09,0.0,0.0,0.0,0.0,0.0
1991,43,0.0,0.0,0.09,1.02,5.59,10.52,17.69,18.72,19.09,11.45,7.17,5.31,2.14,1.02,0.09,0.09,0.0,0.0,0.0,0.0,0.0
1991,44,0.0,0.0,0.09,2.14,6.8,11.64,19.37,20.95,14.71,10.71,6.89,4.56,1.77,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,45,0.0,0.0,0.37,4.38,13.78,19.46,21.6,16.95,12.01,7.36,2.7,1.3,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,46,0.0,0.0,0.93,8.85,20.48,23.93,18.62,16.2,7.45,2.89,0.56,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,47,0.0,0.09,2.23,11.45,23.0,23.0,18.9,13.04,6.15,1.86,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,48,0.0,0.0,2.14,8.57,20.2,25.14,21.6,12.66,7.17,2.05,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,49,0.0,0.0,1.02,6.33,18.16,24.21,23.84,15.36,6.8,3.07,0.84,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,50,0.0,0.0,0.47,6.89,20.2,24.21,23.65,13.31,6.15,3.63,0.93,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,51,0.0,0.0,0.56,7.36,21.97,24.77,20.95,12.66,7.36,2.89,0.93,0.37,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,52,0.0,0.0,1.12,9.03,23.56,24.3,20.58,11.82,5.87,2.42,0.84,0.37,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1,0.0,0.19,1.96,8.01,22.16,26.72,20.95,10.89,5.31,2.51,1.02,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,2,0.0,0.28,2.51,7.91,20.2,28.4,22.07,11.17,4.84,1.86,0.65,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,3,0.0,0.19,2.79,8.85,19.46,26.63,19.83,13.31,5.87,2.05,0.84,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,4,0.0,0.0,2.23,10.71,17.23,24.86,19.46,13.87,7.82,2.14,1.02,0.56,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,5,0.0,0.09,2.51,9.78,19.37,22.25,21.79,13.69,6.33,2.7,0.65,0.65,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,6,0.0,0.0,1.49,7.73,17.69,24.49,23.37,15.64,5.68,2.23,1.12,0.37,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,7,0.0,0.19,1.3,6.24,17.88,24.86,24.21,16.01,5.77,2.05,1.12,0.19,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,8,0.0,0.37,2.14,6.15,18.44,22.91,22.63,15.55,7.36,3.07,1.21,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,9,0.0,0.09,1.3,5.21,14.15,23.93,21.88,19.46,8.19,3.45,2.05,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,10,0.0,0.09,1.02,3.07,12.85,22.44,27.65,20.02,8.85,2.14,1.58,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,11,0.0,0.0,0.28,1.86,8.66,17.32,27.84,23.18,13.13,5.12,2.23,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,12,0.0,0.0,0.0,0.65,5.31,13.78,23.18,24.3,17.6,9.59,4.19,1.02,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,13,0.0,0.0,0.0,1.49,6.42,16.85,24.39,19.55,16.11,9.96,3.82,1.3,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,14,0.0,0.19,0.47,2.51,7.54,15.74,22.63,20.58,15.74,9.4,4.1,0.84,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,15,0.0,0.09,0.56,3.82,7.26,12.66,19.37,21.69,17.78,10.15,4.1,2.14,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,16,0.0,0.19,0.93,3.07,7.45,11.73,16.29,21.6,18.44,12.1,5.12,2.33,0.56,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,17,0.0,0.19,1.12,1.96,4.66,8.19,11.27,18.62,20.11,15.55,11.36,4.19,1.86,0.84,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1992,18,0.0,0.09,0.93,2.14,3.54,5.59,9.4,13.5,17.23,16.11,14.25,9.03,4.75,2.05,0.65,0.65,0.0,0.09,0.0,0.0,0.0
1992,19,0.19,0.37,0.93,3.17,4.1,5.12,8.47,11.27,14.34,15.92,14.15,9.31,6.52,4.1,0.93,0.84,0.28,0.0,0.0,0.0,0.0
1992,20,0.19,0.37,0.93,3.45,5.21,5.68,8.1,9.78,14.34,16.2,12.94,9.03,6.8,3.91,1.96,0.65,0.37,0.09,0.0,0.0,0.0
1992,21,0.09,0.65,1.68,3.54,5.77,7.08,7.36,11.27,14.62,12.76,13.22,8.47,6.52,4.19,1.68,0.84,0.19,0.09,0.0,0.0,0.0
1992,22,0.56,0.47,2.51,4.47,5.96,7.26,9.12,11.64,12.1,14.06,12.2,8.01,6.42,2.33,1.96,0.65,0.19,0.09,0.0,0.0,0.0
1992,23,0.93,1.4,2.79,4.93,6.52,8.38,10.99,11.36,14.43,13.31,11.17,7.36,3.63,1.4,0.47,0.37,0.47,0.09,0.0,0.0,0.0
1992,24,1.49,1.4,2.98,5.87,6.61,7.73,10.34,13.87,16.57,12.48,10.06,5.77,2.61,1.49,0.0,0.19,0.56,0.0,0.0,0.0,0.0
1992,25,1.49,2.42,2.79,5.21,6.8,7.82,11.17,14.62,14.25,13.78,9.22,6.15,2.33,0.84,0.65,0.09,0.19,0.19,0.0,0.0,0.0
1992,26,2.14,2.51,3.07,4.84,6.61,8.47,12.2,13.59,14.15,12.01,8.94,5.12,4.1,1.21,0.56,0.09,0.19,0.19,0.0,0.0,0.0
1992,27,2.79,2.7,3.54,5.21,6.61,8.19,11.73,10.99,13.97,10.99,9.68,5.68,4.1,1.96,1.21,0.19,0.28,0.09,0.0,0.09,0.0
1992,28,2.89,3.17,3.82,5.49,7.26,8.94,10.61,11.55,10.52,11.45,10.15,6.15,3.07,2.51,1.49,0.65,0.19,0.0,0.0,0.09,0.0
1992,29,2.61,4.0,4.38,6.05,8.29,8.38,9.12,11.45,12.29,11.64,8.94,4.47,3.82,2.23,1.21,0.74,0.28,0.09,0.0,0.0,0.0
1992,30,3.07,4.1,5.03,6.24,7.82,6.89,11.08,11.64,12.57,10.06,9.5,4.38,3.07,2.14,1.58,0.37,0.19,0.09,0.19,0.0,0.0
1992,31,4.75,4.75,6.33,6.52,8.38,7.17,11.55,12.38,11.82,9.03,8.66,2.79,2.51,1.77,0.93,0.19,0.09,0.28,0.09,0.0,0.0
1992,32,6.8,6.33,7.64,7.45,7.91,8.85,11.17,11.82,9.12,7.73,8.1,2.98,1.96,0.93,0.28,0.56,0.19,0.19,0.0,0.0,0.0
1992,33,10.99,7.17,8.85,7.17,8.85,8.47,9.5,9.78,8.29,7.36,8.85,2.14,1.02,0.56,0.56,0.37,0.09,0.0,0.0,0.0,0.0
1992,34,16.57,7.73,8.47,7.45,6.7,8.01,8.1,9.4,8.38,7.26,7.54,1.96,0.93,0.65,0.56,0.28,0.0,0.0,0.0,0.0,0.0
1992,35,18.25,7.64,7.54,7.64,5.96,7.26,6.52,9.87,9.22,8.29,7.45,1.77,1.4,0.28,0.65,0.28,0.0,0.0,0.0,0.0,0.0
1992,36,16.29,9.4,6.33,6.24,5.31,6.05,7.64,9.5,8.47,9.4,7.54,4.56,1.49,1.02,0.37,0.37,0.0,0.0,0.0,0.0,0.0
1992,37,11.36,7.64,7.17,6.05,6.15,6.61,7.08,8.29,10.52,11.36,8.38,4.84,2.33,1.86,0.19,0.19,0.0,0.0,0.0,0.0,0.0
1992,38,7.36,5.96,6.8,7.45,7.36,7.36,5.77,9.87,12.29,12.66,7.82,5.21,2.7,0.93,0.28,0.19,0.0,0.0,0.0,0.0,0.0
1992,39,2.23,3.07,3.72,7.26,8.66,8.38,9.31,11.17,12.57,12.29,9.87,6.15,3.35,1.12,0.56,0.09,0.19,0.0,0.0,0.0,0.0
1992,40,0.0,0.28,2.14,4.66,7.45,10.06,12.01,13.87,15.36,13.78,10.34,5.87,2.42,1.3,0.28,0.19,0.0,0.0,0.0,0.0,0.0
1992,41,0.0,0.0,0.74,2.89,6.33,10.34,14.71,14.8,17.23,14.99,11.82,3.35,1.96,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,42,0.0,0.0,0.0,1.49,3.72,9.12,13.22,15.92,18.53,16.67,12.85,5.21,2.14,0.93,0.19,0.0,0.0,0.0,0.0,0.0,0.0
1992,43,0.0,0.0,0.0,0.19,1.21,3.45,8.01,12.85,17.69,18.25,17.97,12.2,5.31,2.05,0.84,0.0,0.0,0.0,0.0,0.0,0.0
1992,44,0.0,0.0,0.0,0.28,1.4,3.17,5.87,12.38,17.97,18.16,19.09,12.2,7.26,1.96,0.28,0.0,0.0,0.0,0.0,0.0,0.0
1992,45,0.0,0.0,0.0,1.02,5.31,10.43,14.99,18.16,15.08,13.41,12.01,7.36,2.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,46,0.0,0.0,0.47,4.66,9.59,15.08,19.27,19.09,14.43,7.91,6.89,1.86,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,47,0.0,0.28,2.14,7.08,13.5,18.44,21.23,16.39,8.94,5.68,4.38,1.49,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,48,0.0,0.28,2.98,9.12,15.55,19.83,17.97,13.87,9.12,4.1,4.28,2.42,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,49,0.0,0.37,3.26,11.27,16.95,21.69,17.13,13.59,7.08,4.38,2.7,1.21,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,50,0.0,0.47,4.0,14.34,19.83,21.79,18.16,11.17,5.77,2.14,1.58,0.47,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,51,0.0,0.19,2.42,12.48,21.23,24.12,17.6,11.45,5.49,3.26,1.21,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,52,0.0,0.09,3.17,11.45,23.18,24.58,17.04,9.12,6.7,3.07,1.3,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1,0.09,0.37,1.58,10.24,23.56,26.26,16.11,10.99,5.49,2.79,1.68,0.47,0.19,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1993,2,0.09,0.19,1.3,6.52,18.9,28.68,21.51,11.55,6.05,2.89,1.02,0.65,0.47,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,3,0.09,0.0,1.68,6.05,18.16,30.63,21.14,12.1,5.03,2.33,1.12,0.93,0.47,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1993,4,0.0,0.19,0.74,2.79,11.73,24.12,25.88,16.85,10.43,2.89,2.14,0.84,0.74,0.47,0.19,0.0,0.0,0.0,0.0,0.0,0.0
1993,5,0.0,0.09,0.56,3.45,10.43,22.81,24.77,19.09,9.4,4.93,2.23,0.56,1.02,0.47,0.19,0.0,0.0,0.0,0.0,0.0,0.0
1993,6,0.0,0.0,0.19,1.02,7.36,20.86,24.95,21.23,12.76,6.15,2.98,0.93,0.93,0.37,0.28,0.0,0.0,0.0,0.0,0.0,0.0
1993,7,0.0,0.0,0.0,0.37,2.33,11.64,22.25,24.58,19.09,11.55,5.4,1.3,0.93,0.09,0.47,0.0,0.0,0.0,0.0,0.0,0.0
1993,8,0.0,0.0,0.0,0.28,2.05,8.94,18.53,22.44,23.56,12.2,8.47,2.33,0.65,0.37,0.19,0.0,0.0,0.0,0.0,0.0,0.0
1993,9,0.0,0.0,0.0,0.28,1.4,5.96,13.78,19.83,22.44,17.13,13.59,4.66,0.65,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1993,10,0.0,0.0,0.09,0.09,1.21,3.45,9.68,15.64,20.58,19.83,22.91,5.96,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,11,0.0,0.0,0.0,0.0,0.47,2.51,6.33,13.04,21.23,20.02,29.98,5.96,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,12,0.0,0.0,0.0,0.0,0.19,1.02,5.49,11.36,20.39,21.04,30.82,9.03,0.37,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,13,0.0,0.0,0.0,0.0,0.47,1.49,5.59,13.59,21.14,20.39,26.35,9.12,1.68,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
